STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,FINANCING_SCHEME,,FINANCING_SCHEME_REV,,FUNCTION,,MODE_PROVISION,,PROVIDER,,FACTOR_PROVISION,,ASSET_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,CURRENCY,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.189,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.614,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.241,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.045,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,8.843,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.797,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.794,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.799,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.861,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.795,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.198,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,11.043,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,10.94,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.517,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.478,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.185,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.277,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,8.499,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.433,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.478,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,8.847,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.22,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.449,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.135,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.12,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,8.198,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.504,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.173,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,GRC,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,8.588,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PER,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,4.961,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PER,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,4.96,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PER,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,4.881,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PER,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,5.16,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PER,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,5.179,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PER,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,6.286,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.854,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.988,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,6.744,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.58,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.282,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.288,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,7.376,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HUN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,6.739,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,9.122,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.947,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.945,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.997,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,9.146,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,10.746,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,10.74,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ESP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,10.39,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.762,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.973,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,6.757,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.666,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.92,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.127,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,7.751,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,7.753,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.404,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.571,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,6.583,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.313,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.46,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,6.497,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,6.439,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,POL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,6.678,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CYP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.794,,,,,,B,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CYP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.653,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CYP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,6.622,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CYP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.826,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CYP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,7.066,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CYP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,8.408,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CYP,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.428,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ARG,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.229,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ARG,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,9.002,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ARG,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.442,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ARG,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,9.534,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ARG,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,9.355,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ARG,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.984,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,9.645,,,,,,B,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,9.378,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,9.127,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,9.043,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,9.171,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.632,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,10.25,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FIN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,10.039,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.739,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,11.032,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.906,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.905,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,11.009,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,13.035,,,,,,D,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,12.334,,,,,,D,,P,,,,0,,1,
