STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,FINANCING_SCHEME,,FINANCING_SCHEME_REV,,FUNCTION,,MODE_PROVISION,,PROVIDER,,FACTOR_PROVISION,,ASSET_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,CURRENCY,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CAN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,11.155,,,,,,D,,P,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.328,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.237,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.098,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.098,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.152,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,10.56,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,10.824,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DNK,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,9.497,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.909,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,9.169,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,9.471,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,9.465,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,9.614,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,10.12,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.857,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.725,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.678,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.682,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,8.656,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.625,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.384,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ITA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,9.002,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.182,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.093,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.123,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.06,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.22,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,10.684,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,10.59,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUS,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,9.646,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,7.369,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,7.446,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,7.381,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,7.47,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,7.603,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.214,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.489,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CZE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,9.088,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,7.022,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,7.096,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,7.176,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,7.228,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,7.174,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.707,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,7.905,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,7.427,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IDN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,2.924,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IDN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,3.021,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IDN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,2.904,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IDN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,2.868,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IDN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,2.905,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IDN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,3.413,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,11.448,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,11.471,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,11.355,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,11.208,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,11.089,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,12.131,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,12.308,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,FRA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,12.102,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,7.336,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,7.469,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,7.125,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.876,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.709,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.109,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,6.717,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IRL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,6.071,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HRV,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.69,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HRV,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.725,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HRV,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,6.657,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HRV,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.75,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HRV,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.802,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HRV,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.729,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,HRV,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,8.102,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ROU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,4.943,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ROU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,5.08,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ROU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,5.189,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ROU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,5.518,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ROU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,5.714,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ROU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,6.226,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ROU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,6.479,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,4.961,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,4.977,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,5.047,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,5.148,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,5.373,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,5.66,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,4.117,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,4.285,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,4.18,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,4.124,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,4.366,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,4.617,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,4.565,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,TUR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,4.276,,,,,,E,,,,,,0,,1,
